codigo,nome,nome_bairro,faixa_preco,populacao,densidade_demografica,weekday,weekday_count,periodo_manha,manha_count,periodo_tarde,tarde_count,periodo_noite,noite_count,endereco
1484184515134379,Jambu Bistrô,Alphavile Campinas,4,13188,580.7593732660448,Sat,12,manha,4,tarde,6,noite,2,"Rua Embiruçu, 300 - Alphaville, 13098320 Campinas"
233932446645779,Massima Alimentação,Flamboyant,0,57756,4607.542022002218,Sat,98,manha,40,tarde,42,noite,16,"Av. Eng. Carlos Stevenson, 1.221, 13092-132 Campinas"
1631869013804621,Chaplin Hot-dog & Batata Recheada,Aparecidinha,2,62822,3799.5875141376205,Sun,29,manha,6,tarde,11,noite,12,"Rua Dom Augusto Álvaro da Silva, 153 - R. Dom Augusto Álvaro da Silva - Cj. Hab. Padre Anchieta., 13068-201 Campinas"
462064937241921,Restaurante Lenha no Fogão,Barão Geraldo,2,38740,1010.9445050442843,Sun,39,manha,19,tarde,15,noite,5,"Rua Manoel dos Santos, 70 - Jd. Santa Candida, 13087549 Campinas"
790009831053808,Depósito Manely,Ouro Verde,0,141490,4786.3739386353645,Sun,54,manha,33,tarde,7,noite,14,"Rua: Bento Prado de Almeida Ferraz Junior n°382, 13057-566 Campinas"
1469698040001056,Casa de Bolos Ouro Verde,Ouro Verde,1,141490,4786.3739386353645,Thu,34,manha,17,tarde,13,noite,4,"Avenida Suaçuna, Campinas"
282146798478014,Churrascaria do Alemão Campinas,Amoreiras,3,60786,6047.275114904794,Thu,27,manha,9,tarde,10,noite,8,"Av. Mirandópolis, 611, 13050-470 Campinas"
575305839254381,Casa Do Confeiteiro Campinas,Amoreiras,3,60786,6047.275114904794,Thu,180,manha,84,tarde,90,noite,6,"rua Adão Focesi, 13050 Campinas"
996711610414287,A Cabrita Café,APA Zona Urbana (Sousas Joaquim Egídio),1,19421,901.4993269275403,Thu,18,manha,14,tarde,2,noite,2,"Rua Dr. Heitor Penteado, 1085, 13108002 Joaquim Egídio, Sao Paulo, Brazil"
1073889485960308,Açaí deck,PUCCamp (Roseira),2,112644,7192.09306483125,Tue,218,manha,53,tarde,109,noite,56,"Rua Hermano Penteado 530 (Em Frente Shop Pq. Bandeiras, 13060800 Campinas"
188543754518547,Camp Beer Carnes Especiais,Flamboyant,0,57756,4607.542022002218,Tue,30,manha,12,tarde,15,noite,3,"Avenida Carlos Grimaldi - 555; 256, 13091-000 Campinas"
375642759276774,Sorveteria Doce Sabor,Jardim do Trevo,0,52376,3893.865837973667,Tue,131,manha,11,tarde,53,noite,67,"Rua Ivan Astolfi, 401 - ao lado do Lanchão, 13052574 Campinas"
555424814493577,Pizzarella Campinas,Ribeirão Samambaia,1,52882,5569.4752063460965,Tue,72,manha,25,tarde,23,noite,24,"RUA ANTONIO MARQUES SERRA 266 jardim Von Zuben, 13044-500 Campinas"
687355887970305,Armazém da Fazenda,Swift,2,86361,6354.185060921773,Tue,222,manha,127,tarde,45,noite,50,"Avenida Marechal Carmona, 13041-311 Campinas"
980412782041195,Pizzaria e Cantina Belo Sabor.,Ouro Verde,2,141490,4786.3739386353645,Tue,4,manha,1,tarde,2,noite,1,"Rua Deputado Pinheiro Junior, 13054498 Campinas"
200302970147733,Kdelão,Barão Geraldo,1,38740,1010.9445050442843,Wed,129,manha,72,tarde,56,noite,1,"Av Albino José Barbosa de Oliveira 2270,  Barão Geraldo, 13084-551 Campinas"
770375003051855,João e Maria Buffet,Flamboyant,2,57756,4607.542022002218,Wed,34,manha,17,tarde,7,noite,10,"Av Monsenhor Jeronimo Baggio, 25, 13075-350 Campinas"
202489873467640,Adega da Família,Jardim Capivari,1,23892,3344.775642999938,Fri,30,manha,3,tarde,6,noite,21,"Avenida Andre Tosello, 655 - Jd P Viracopos, 13052220 Campinas"
285339518468700,Espetinhos Favela,Campo Belo (Cidade Singer),1,47336,4325.608597119673,Fri,74,manha,21,tarde,19,noite,34,"Anair Caetano Gonçalves, 811, 13053105 Campinas"
342475552483496,Hot Dog Tia Maria,Barão Geraldo,1,38740,1010.9445050442843,Fri,88,manha,29,tarde,34,noite,25,"Rua Jean Nassif Mokarzel, 13084-008 Campinas"
421336474681140,Battataria,Barão Geraldo,2,38740,1010.9445050442843,Fri,30,manha,5,tarde,13,noite,12,"2297  Avenida Albino José Barbosa de Oliveira, 13084-330 Barão De Geraldo, Sao Paulo, Brazil"
1430984593868764,Namaste Salad,Barão Geraldo,1,38740,1010.9445050442843,Mon,27,manha,14,tarde,4,noite,9,"Rua José Martins, 751, Barão Geraldo ( Em frente ao palco de shows da Praca do Côco), 13084-175 Campinas"
299857240115221,Yakisobarão,Barão Geraldo,2,38740,1010.9445050442843,Mon,60,manha,19,tarde,30,noite,11,"Avenida Albino José Barbosa de Oliveira, 2003, 13084-551 Campinas"
150580002155694,A Taberna Bar E Grill,Campo Grande,2,105720,2248.954976227704,Sat,53,manha,7,tarde,16,noite,30,"Rua Vicente De Marchi, 13059045 Campinas"
1656565407934413,Lua de mel,Aparecidinha,4,62822,3799.5875141376205,Sat,21,manha,1,tarde,4,noite,16,"Rua Papa São Clemente, 13068-035 Campinas"
1795977784011728,Guará Supermercado,Barão Geraldo,0,38740,1010.9445050442843,Sat,8,manha,3,tarde,3,noite,2,"Rua José Pugliesi Filho, 886 Guará, 13085-415 Campinas"
737202732997591,Malabarista Cafés Especiais,Parque Ecológico,2,14781,999.3712095089348,Sat,156,manha,22,tarde,87,noite,47,"Rod Dom Pedro I , KM132, 13091-605 Campinas"
1749456868665089,Papagaio's Pizzeria Campinas,Taquaral,2,62735,4755.858116457308,Sun,9,manha,2,tarde,3,noite,4,"Rua Dona Luísa de Gusmão, 103, 13088028 Campinas"
202417899940760,Evinha Gostosuras,Ouro Verde,2,141490,4786.3739386353645,Sun,31,manha,9,tarde,10,noite,12,"Rua Aristóteles, 13057-193 Campinas"
1801479456773023,Espetinhos da Vila,Taquaral,0,62735,4755.858116457308,Tue,33,manha,19,tarde,8,noite,6,"Rua Jorge de Figueiredo Corrêa, 1130, 13087261 Campinas"
188543754518547,Camp Beer Carnes Especiais,Flamboyant,0,57756,4607.542022002218,Wed,64,manha,14,tarde,32,noite,18,"Avenida Carlos Grimaldi - 555; 256, 13091-000 Campinas"
236041433192068,Restaurante Ganasu,Ouro Verde,1,141490,4786.3739386353645,Wed,16,manha,5,tarde,3,noite,8,"AV. Pedro Decrecci Júnior 110 vida nova, 13057-400 Campinas"
563604890429338,Auto Lanche do Bigode,Barão Geraldo,1,38740,1010.9445050442843,Wed,100,manha,43,tarde,41,noite,16,"Av. Albino José Barbosa de Oliveira 355, 13084008 Campinas"
651168798253237,Lanchonete ka-lanches,Ouro Verde,1,141490,4786.3739386353645,Wed,56,manha,13,tarde,24,noite,19,"av joao prata vieira  371, 13054370 Campinas"
385915771488086,Empório Dona Bella Parque Dom Pedro Shopping,Taquaral,3,62735,4755.858116457308,Fri,385,manha,71,tarde,131,noite,183,"guilherme campos 500, 13084-008 Campinas"
151666081896076,Espaço in BAR - Petiscaria,Swift,0,86361,6354.185060921773,Mon,10,manha,1,tarde,8,noite,1,"Avenida São José dos Campos 1016, 13040145 Campinas"
288087564950165,ADEGA Timtones,Campo Grande,0,105720,2248.954976227704,Mon,32,manha,13,tarde,11,noite,8,"Rua Padre henrique pereira neto 204, 13058017 Campinas"
407813509252109,Melhores Bares - Bartender,Centro,0,74062,10757.789236691118,Mon,51,manha,11,tarde,7,noite,33,"Rua Falcão Filho, 103, Botafogo, 13020160 Campinas"
430038830523836,Los Machuchos - Paletas Gourmet,Barão Geraldo,2,38740,1010.9445050442843,Mon,48,manha,22,tarde,13,noite,13,"Rua Albino J B de Oliveira, 716, 13084-008 Campinas"
526241647427152,Boteco Do André,APA Zona Urbana (Sousas Joaquim Egídio),2,19421,901.4993269275403,Mon,25,manha,16,tarde,3,noite,6,"Rua Heitor Penteado, 1049, 13075185 Campinas"
626490990720859,Conveniência Pachá,Taquaral,0,62735,4755.858116457308,Mon,51,manha,27,tarde,17,noite,7,"Rua Armando Strazzacappa, 550 - Jardim Santa Candida, 13087-605 Campinas"
1704159459853773,Trufas & Trufas,Campo Grande,0,105720,2248.954976227704,Sat,12,manha,2,tarde,5,noite,5,"R Professor Horta Lisboa, 13058101 Campinas"
665887163480814,Joyce doces,Centro,0,74062,10757.789236691118,Sat,46,manha,30,tarde,11,noite,5,"Jd.Vista Alegre, 13010-201 Campinas"
282146798478014,Churrascaria do Alemão Campinas,Amoreiras,3,60786,6047.275114904794,Sun,93,manha,16,tarde,49,noite,28,"Av. Mirandópolis, 611, 13050-470 Campinas"
346003048804768,Empório Delícia a Granel,Taquaral,0,62735,4755.858116457308,Sun,44,manha,15,tarde,24,noite,5,"Rua Padre Manuel Bernardes, 989, 13087-320 Campinas"
360044020707227,Donuts Amora,Ouro Verde,0,141490,4786.3739386353645,Sun,32,manha,10,tarde,11,noite,11,"Rua Francico Carvalho de Moura, 13057425 Campinas"
1134695333315841,Delícias da Nice,Amoreiras,0,60786,6047.275114904794,Thu,26,manha,15,tarde,7,noite,4,"Rua Padre Bernardo da Silva n° 465, Campinas"
360044020707227,Donuts Amora,Ouro Verde,0,141490,4786.3739386353645,Thu,13,manha,7,tarde,2,noite,4,"Rua Francico Carvalho de Moura, 13057425 Campinas"
549794755100433,Café e Padaria Barão Francês,Barão Geraldo,1,38740,1010.9445050442843,Thu,125,manha,26,tarde,77,noite,22,"Rua Luiz Vicentim, 10, 13084754 Campinas"
137274479672797,Buffet Hortela Infanto Juvenil,Flamboyant,3,57756,4607.542022002218,Tue,26,manha,16,tarde,5,noite,5,"Avenida Carlos Grimaldi 626, 13091-000 Campinas"
1552671575041887,Sorveteria Show di Bolas Campo Grande Campinas,Campo Grande,0,105720,2248.954976227704,Tue,60,manha,27,tarde,25,noite,8,"Rua Dr Edgard Pereira de Sousa 33 Pq Valença 1, 13058520 Campinas"
432695240115837,Barão Ervas,Barão Geraldo,1,38740,1010.9445050442843,Tue,86,manha,29,tarde,43,noite,14,"Av Santa Isabel, 506, 13084-012 Campinas"
1527685900786048,Sorveteria Sabor e Sonho,Castelo,4,67263,5683.108587650817,Fri,53,manha,21,tarde,13,noite,19,"Rua Antônio Claret 282, 13070-145 Campinas"
1669704423312776,Jeff-Espetinhos,Ouro Verde,0,141490,4786.3739386353645,Fri,112,manha,30,tarde,41,noite,41,"Rua: José Gomes de Oliveira, 263, Mauro Marcondes, Campinas - sp, 13057-423 Campinas"
1687289124897572,Espaço Vida Saudável Marina Cardoso,Castelo,0,67263,5683.108587650817,Fri,34,manha,6,tarde,24,noite,4,"Rua Orlando Carpino 146, Campinas"
398053470391657,Lanchonete Point,Campo Belo (Cidade Singer),2,47336,4325.608597119673,Fri,45,manha,2,tarde,9,noite,34,"Rua Laércio de Oliveira n. 10 jd fernanda, 13053-644 Campinas"
167221186704480,Pizzaria Vila Monte Viso,APA Zona Urbana (Sousas Joaquim Egídio),1,19421,901.4993269275403,Mon,20,manha,5,tarde,13,noite,2,"795  Avenida Antônio Carlos Couto de Barros, 13105000 Campinas"
1818827428428326,Parada do Espeto Campinas,Swift,0,86361,6354.185060921773,Mon,42,manha,12,tarde,20,noite,10,"Rua Tenente Antônio da Silva Pires 433, (Próximo ao Parque das Águas), 13040708 Campinas"
217592168605409,Lanchão Barão Geraldo I,Barão Geraldo,2,38740,1010.9445050442843,Mon,115,manha,46,tarde,57,noite,12,"Rua Albino José Barbosa de Oliveira,1214, 13084008 Campinas"
365303540285208,Doces de uma Diva,Jardim do Trevo,1,52376,3893.865837973667,Mon,27,manha,11,tarde,4,noite,12,"Rua Celso Luglio, 13051-496 Campinas"
385915771488086,Empório Dona Bella Parque Dom Pedro Shopping,Taquaral,3,62735,4755.858116457308,Mon,283,manha,92,tarde,104,noite,87,"guilherme campos 500, 13084-008 Campinas"
551269651566791,Scoobynho Lanches,PUCCamp (Roseira),1,112644,7192.09306483125,Sat,60,manha,14,tarde,16,noite,30,"Rua Dr Jose de Almeida Carvalho, 28 - Country Ville, 13050180 Campinas"
307012889399663,Galeteria Pasta e Gallo,Castelo,2,67263,5683.108587650817,Sun,8,manha,6,tarde,1,noite,1,"Rua Dr. João Mascarenhas Neves, 178, Jd. Novo Botafogo, 13070-148 Campinas"
682535968551545,Camargo's Restaurante AFRB,Aparecidinha,0,62822,3799.5875141376205,Sun,22,manha,9,tarde,5,noite,8,"Rodovia Anhanguera, Km 98, 13063-145 Campinas"
147986501954727,Funcamp - Unicamp,Barão Geraldo,4,38740,1010.9445050442843,Thu,80,manha,41,tarde,18,noite,21,13084-008 Campinas
343317399065954,Chacara buffet Festas e Travessuras,Campo Grande,3,105720,2248.954976227704,Thu,24,manha,5,tarde,9,noite,10,"rua sergio Guimaraes Fabiano n° 266, 13059-640 Campinas"
387658124591315,Milk Shake Da Hora Vila União,PUCCamp (Roseira),1,112644,7192.09306483125,Thu,30,manha,9,tarde,10,noite,11,"Av.Carlos Lacerda  1359 Vila Uniao, 13060-797 Campinas"
1403043649943223,Bia's Dog,Alphavile Campinas,1,13188,580.7593732660448,Wed,17,manha,5,tarde,7,noite,5,"Rua Ramão Olavo Saravy Filho, 13098401 Campinas"
149197395242847,Bar do Grima,Swift,1,86361,6354.185060921773,Wed,105,manha,20,tarde,61,noite,24,"Rua Antonio Joaquim Viana 5, 13045-650 Campinas"
193273247527869,Cervejoteca Campinas,Flamboyant,2,57756,4607.542022002218,Wed,60,manha,17,tarde,17,noite,26,"Avenida Barão de Itapura, 13073-300 Campinas"
768047549984569,Bar Empório Araujo,Swift,1,86361,6354.185060921773,Wed,71,manha,24,tarde,21,noite,26,"Rua Bauru, 122 Jd Proença, 13100-445 Campinas"
1838399483052116,Di Tutti Boleria,Taquaral,0,62735,4755.858116457308,Fri,7,manha,3,tarde,2,noite,2,"Rua Dom Afonso Henrique, Campinas"
221432501341992,Chica Da Pizza,Barão Geraldo,1,38740,1010.9445050442843,Fri,6,manha,2,tarde,3,noite,1,"Rua Luís Vicentim Sobrinho 457, 13084-030 Campinas"
327048417336487,Kawacolá,Amoreiras,2,60786,6047.275114904794,Fri,128,manha,38,tarde,57,noite,33,"Avenida Francisco de Paula Oliveira Nazaré, 684, 13031440 Campinas"
486271148101420,Cit Churrasco & Cia,Ouro Verde,0,141490,4786.3739386353645,Fri,21,manha,8,tarde,3,noite,10,"Rua: Luiz Tércio Roccato, 10 - Jdm. Planalto de Viracopos, 13056003 Campinas"
1083021588508459,Bar Retrô,Campo Grande,0,105720,2248.954976227704,Mon,40,manha,8,tarde,10,noite,22,"Rua Leonor Pereira Talarico 129, 13059-023 Campinas"
1687289124897572,Espaço Vida Saudável Marina Cardoso,Castelo,0,67263,5683.108587650817,Mon,8,manha,3,tarde,4,noite,1,"Rua Orlando Carpino 146, Campinas"
1610046895928876,GABI DOCES,Campo Grande,0,105720,2248.954976227704,Sun,34,manha,10,tarde,9,noite,15,"Rua Professor Cesarino Jr, 750. Parque Valença 2, Campinas"
200047133436960,Aulus Video Bar & Restaurant,Barão Geraldo,3,38740,1010.9445050442843,Sun,118,manha,39,tarde,68,noite,11,"Av. Professor Atílio Martini, 939, 13083-830 Campinas"
308529469498331,Domino's Pizza Barão Geraldo,Barão Geraldo,4,38740,1010.9445050442843,Sun,158,manha,35,tarde,53,noite,70,"Av: Albino José Barbosa de Oliveira, 1453, 13084008 Campinas"
1435171560061606,O Churrasco,PUCCamp (Roseira),1,112644,7192.09306483125,Thu,19,manha,6,tarde,10,noite,3,"Av. Presidente Juscelino, 2053 - Pq. Tropical, 13060-858 Campinas"
518107235057398,Restaurante Campo Grande,Campo Grande,0,105720,2248.954976227704,Thu,7,manha,1,tarde,4,noite,2,"Avenida Armando Mário Tozzi, 1189, 13058 Campinas"
591344971008468,Restaurante Manu,Amoreiras,1,60786,6047.275114904794,Thu,21,manha,9,tarde,8,noite,4,"Avenida Ana Beatriz Bierrenbach 922, 13050-060 Campinas"
1086238974735613,Açaí Mais Açaíteria,PUCCamp (Roseira),0,112644,7192.09306483125,Tue,21,manha,12,tarde,8,noite,1,"Rua Frei Caneca, 501- Jardim Campos Elíseos, 13060-023 Campinas"
864327663721254,Imperium Pastéis,Aparecidinha,0,62822,3799.5875141376205,Tue,20,manha,8,tarde,7,noite,5,"Rua Dom Avelar Brandão Vilela, 160, Vila Padre Anchieta, 13068303 Campinas"
1667528260191124,Choperia Bar 100 Lanchitos,Barão Geraldo,1,38740,1010.9445050442843,Wed,163,manha,69,tarde,53,noite,41,"Rua Horácio Leonardi, 118 - Barão Geraldo, 13084-105 Campinas"
1838399483052116,Di Tutti Boleria,Taquaral,0,62735,4755.858116457308,Wed,9,manha,2,tarde,1,noite,6,"Rua Dom Afonso Henrique, Campinas"
292732984409445,Adega Resenha,Ribeirão Samambaia,1,52882,5569.4752063460965,Wed,85,manha,26,tarde,42,noite,17,"Avenida Andorinhas 717, 13101400 Campinas"
355050427899377,Villa Bonfim - Bar,Castelo,2,67263,5683.108587650817,Wed,85,manha,31,tarde,41,noite,13,"Avenida Governador Pedro de Toledo, 585, 13070-751 Campinas"
494530140588757,Kiko lanches,Aparecidinha,1,62822,3799.5875141376205,Wed,13,manha,4,tarde,2,noite,7,"R: Dos Eucaliptos,45 Vila Boa Vista Antiga Rua (17)., 13064-779 Campinas"
341765672682570,La Dolce Anita,Ouro Verde,0,141490,4786.3739386353645,Fri,3,manha,1,tarde,1,noite,1,"Rua Maria de Lourdes Natal, Campinas"
1631869013804621,Chaplin Hot-dog & Batata Recheada,Aparecidinha,2,62822,3799.5875141376205,Mon,41,manha,16,tarde,16,noite,9,"Rua Dom Augusto Álvaro da Silva, 153 - R. Dom Augusto Álvaro da Silva - Cj. Hab. Padre Anchieta., 13068-201 Campinas"
1724249324524151,Bar da Cachoeira,PUCCamp (Roseira),2,112644,7192.09306483125,Mon,50,manha,17,tarde,16,noite,17,"Estrada Joaquim Egídio Km , 2,5, 13000-001 Campinas"
370956239647388,Dolce Cannella,Ouro Verde,0,141490,4786.3739386353645,Mon,129,manha,67,tarde,52,noite,10,"Avenida Suaçuna, 701, 13054 Campinas"
237309769755250,Shopping Beer,Ribeirão Samambaia,2,52882,5569.4752063460965,Sat,48,manha,5,tarde,11,noite,32,"Rua Caiçara n 49 JD Itatiaia, 13101-319 Campinas"
489308011178385,"Silma Costa, Bolos e Doces",Ouro Verde,0,141490,4786.3739386353645,Sat,23,manha,10,tarde,4,noite,9,"Jacuipe, 1305421 Campinas"
1430984593868764,Namaste Salad,Barão Geraldo,1,38740,1010.9445050442843,Sun,67,manha,38,tarde,21,noite,8,"Rua José Martins, 751, Barão Geraldo ( Em frente ao palco de shows da Praca do Côco), 13084-175 Campinas"
173895859334279,Havanna Café Galleria,Parque Ecológico,3,14781,999.3712095089348,Sun,86,manha,12,tarde,51,noite,23,"Rua Engenheiro J. F. B. H. de Mello, 13091-605 Campinas"
892786934105010,Mone Bolos,Alphavile Campinas,0,13188,580.7593732660448,Sun,31,manha,11,tarde,13,noite,7,"Rodovia Dom Pedro I, 13091901 Campinas"
1377550722554290,Madazi Bolos & Salgados,Ouro Verde,0,141490,4786.3739386353645,Thu,9,manha,5,tarde,3,noite,1,"R: Chapecó n°190 Parque Universitário, Campinas - SP, 13056-486 Campinas"
523729881116238,Porcodoido - Food Bike,Castelo,2,67263,5683.108587650817,Thu,87,manha,35,tarde,45,noite,7,13033-780 Campinas
1435171560061606,O Churrasco,PUCCamp (Roseira),1,112644,7192.09306483125,Tue,8,manha,3,tarde,4,noite,1,"Av. Presidente Juscelino, 2053 - Pq. Tropical, 13060-858 Campinas"
198674690590939,Adega São Jorge,Campo Grande,1,105720,2248.954976227704,Tue,45,manha,19,tarde,25,noite,1,"Antiga 23 N°217, 13059623 Campinas"
539323149488319,Lanchão Campinas - Unidade Alphaville,Alphavile Campinas,2,13188,580.7593732660448,Tue,265,manha,170,tarde,86,noite,9,"Rua Aguaçu 171, 13098321 Campinas"
1416634815306914,Menu Gourmand,Alphavile Campinas,1,13188,580.7593732660448,Wed,138,manha,51,tarde,31,noite,56,Campinas
1422609174705326,Pizzaria CampSul,Aparecidinha,4,62822,3799.5875141376205,Wed,41,manha,12,tarde,27,noite,2,"Rua Batista Raffi, 1189, 13068-601 Campinas"
226152074079389,Abelha Gulosa The Mall,Taquaral,3,62735,4755.858116457308,Mon,8,manha,2,tarde,4,noite,2,"Av Guilherme Campos s/n - shopping the mall, 13087-757 Campinas"
285931894777178,Clube da Entrega,IAC (Exército),0,2744,123.9710493263818,Mon,376,manha,229,tarde,90,noite,57,13080650 Campinas
346003048804768,Empório Delícia a Granel,Taquaral,0,62735,4755.858116457308,Mon,41,manha,19,tarde,19,noite,3,"Rua Padre Manuel Bernardes, 989, 13087-320 Campinas"
1474331749535405,Feira Orgânica Da Praça Do Côco,Barão Geraldo,0,38740,1010.9445050442843,Sat,15,manha,7,tarde,6,noite,2,"Praça do côco, Barão Geraldo, 13084153 Campinas"
211439179270094,No Palito,Barão Geraldo,0,38740,1010.9445050442843,Sat,53,manha,23,tarde,23,noite,7,"Rua Tereza Geraij Zogbi Mokarzel, 33, Campinas"
455284261487558,Açai Do Bebé.,Taquaral,1,62735,4755.858116457308,Sat,54,manha,27,tarde,7,noite,20,"Odilon MAUDONNET 33, 13088-651 Campinas"
1818827428428326,Parada do Espeto Campinas,Swift,0,86361,6354.185060921773,Sun,25,manha,4,tarde,14,noite,7,"Rua Tenente Antônio da Silva Pires 433, (Próximo ao Parque das Águas), 13040708 Campinas"
358785697608384,Zu Doces,Campo Grande,0,105720,2248.954976227704,Sun,32,manha,5,tarde,13,noite,14,"Lazaro Moraes Penteado 222, 13058340 Campinas"
531923016855025,Corpo Mais - Suplementos e Produtos Naturais,Swift,1,86361,6354.185060921773,Sun,26,manha,12,tarde,8,noite,6,"Rua da Abolição, 2034, 13041-445 Campinas"
443800425953011,Bru Manini Cakes,Campo Grande,2,105720,2248.954976227704,Thu,8,manha,3,tarde,2,noite,3,"Rua Almerindo Modesto da Silva, 70, 13050-587 Campinas"
800913830035150,Seo Inácio,Swift,1,86361,6354.185060921773,Thu,43,manha,22,tarde,20,noite,1,"Rua da Abolição, 2.999 - Vila Joaquim Inácio, 13045-750 Campinas"
360262317481778,Yakisoba do Airton.,Taquaral,1,62735,4755.858116457308,Tue,9,manha,1,tarde,7,noite,1,"RUA DOS AUETÉS, 156, 13081180 Campinas"
531923016855025,Corpo Mais - Suplementos e Produtos Naturais,Swift,1,86361,6354.185060921773,Tue,36,manha,12,tarde,18,noite,6,"Rua da Abolição, 2034, 13041-445 Campinas"
651168798253237,Lanchonete ka-lanches,Ouro Verde,1,141490,4786.3739386353645,Tue,54,manha,27,tarde,17,noite,10,"av joao prata vieira  371, 13054370 Campinas"
790009831053808,Depósito Manely,Ouro Verde,0,141490,4786.3739386353645,Tue,5,manha,2,tarde,2,noite,1,"Rua: Bento Prado de Almeida Ferraz Junior n°382, 13057-566 Campinas"
260769430702649,Dumont Cafeteria,Swift,2,86361,6354.185060921773,Wed,185,manha,48,tarde,88,noite,49,"Av Washington Luiz - Shopping Prado, 13042 Campinas"
508643252509715,Pizzaria do Mineiro,PUCCamp (Roseira),2,112644,7192.09306483125,Wed,32,manha,15,tarde,13,noite,4,"rua michael robert kaam, 13060410 Campinas"
548002955242502,Espetinho Sato,Amoreiras,1,60786,6047.275114904794,Wed,58,manha,24,tarde,14,noite,20,13050 Campinas
576178652418776,Fritz Cervejaria Artesanal - Barão Geraldo,Barão Geraldo,2,38740,1010.9445050442843,Wed,132,manha,43,tarde,78,noite,11,"Av. Albino J B de Oliveira, 2059, 13084551 Campinas"
